"planName","gender","network","copay","freaquency","ageStart","ageEnd","coverage","rates"
"familyCare","male","Pearl","50-0-30","Annually",74,74,"Worldwide including USA","11654.49"
"familyCare","female","Pearl","50-0-30","Annually",74,74,"Worldwide including USA","11654.49"
"familyCare","male","Pearl","25-0-0","Annually",74,74,"Worldwide including USA","13656.72"
"familyCare","female","Pearl","25-0-0","Annually",74,74,"Worldwide including USA","13656.72"
"familyCare","male","Pearl","25-0-10","Annually",74,74,"Worldwide including USA","13296.49"
"familyCare","female","Pearl","25-0-10","Annually",74,74,"Worldwide including USA","13296.49"
"familyCare","male","Pearl","25-0-20","Annually",74,74,"Worldwide including USA","12909.90"
"familyCare","female","Pearl","25-0-20","Annually",74,74,"Worldwide including USA","12909.90"
"familyCare","male","Pearl","25-0-30","Annually",74,74,"Worldwide including USA","12461.81"
"familyCare","female","Pearl","25-0-30","Annually",74,74,"Worldwide including USA","12461.81"
"familyCare","male","SilkRoad","50-0-0","Annually",74,74,"Worldwide including USA","12751.51"
"familyCare","female","SilkRoad","50-0-0","Annually",74,74,"Worldwide including USA","12751.51"
"familyCare","male","SilkRoad","50-0-10","Annually",74,74,"Worldwide including USA","12424.00"
"familyCare","female","SilkRoad","50-0-10","Annually",74,74,"Worldwide including USA","12424.00"
"familyCare","male","SilkRoad","50-0-20","Annually",74,74,"Worldwide including USA","12072.52"
"familyCare","female","SilkRoad","50-0-20","Annually",74,74,"Worldwide including USA","12072.52"
"familyCare","male","SilkRoad","50-0-30","Annually",74,74,"Worldwide including USA","11665.13"
"familyCare","female","SilkRoad","50-0-30","Annually",74,74,"Worldwide including USA","11665.13"
"familyCare","male","SilkRoad","25-0-0","Annually",74,74,"Worldwide including USA","13702.12"
"familyCare","female","SilkRoad","25-0-0","Annually",74,74,"Worldwide including USA","13702.12"
"familyCare","male","SilkRoad","25-0-10","Annually",74,74,"Worldwide including USA","13335.63"
"familyCare","female","SilkRoad","25-0-10","Annually",74,74,"Worldwide including USA","13335.63"
"familyCare","male","SilkRoad","25-0-20","Annually",74,74,"Worldwide including USA","12942.33"
"familyCare","female","SilkRoad","25-0-20","Annually",74,74,"Worldwide including USA","12942.33"
"familyCare","male","SilkRoad","25-0-30","Annually",74,74,"Worldwide including USA","12486.46"
"familyCare","female","SilkRoad","25-0-30","Annually",74,74,"Worldwide including USA","12486.46"
"familyCare","male","GOLD","50-0-0","Annually",75,75,"Worldwide including USA","26545.36"
"familyCare","female","GOLD","50-0-0","Annually",75,75,"Worldwide including USA","26545.36"
"familyCare","male","GOLD","50-0-10","Annually",75,75,"Worldwide including USA","25849.03"
"familyCare","female","GOLD","50-0-10","Annually",75,75,"Worldwide including USA","25849.03"
"familyCare","male","GOLD","50-0-20","Annually",75,75,"Worldwide including USA","25101.76"
"familyCare","female","GOLD","50-0-20","Annually",75,75,"Worldwide including USA","25101.76"
"familyCare","male","GOLD","50-0-30","Annually",75,75,"Worldwide including USA","24235.60"
"familyCare","female","GOLD","50-0-30","Annually",75,75,"Worldwide including USA","24235.60"
"familyCare","male","GOLD","25-0-0","Annually",75,75,"Worldwide including USA","28566.47"
"familyCare","female","GOLD","25-0-0","Annually",75,75,"Worldwide including USA","28566.47"
"familyCare","male","GOLD","25-0-10","Annually",75,75,"Worldwide including USA","27787.28"
"familyCare","female","GOLD","25-0-10","Annually",75,75,"Worldwide including USA","27787.28"
"familyCare","male","GOLD","25-0-20","Annually",75,75,"Worldwide including USA","26951.07"
"familyCare","female","GOLD","25-0-20","Annually",75,75,"Worldwide including USA","26951.07"
"familyCare","male","GOLD","25-0-30","Annually",75,75,"Worldwide including USA","25981.84"
"familyCare","female","GOLD","25-0-30","Annually",75,75,"Worldwide including USA","25981.84"
"familyCare","male","SilverPremium","50-0-0","Annually",75,75,"Worldwide including USA","23628.93"
"familyCare","female","SilverPremium","50-0-0","Annually",75,75,"Worldwide including USA","23628.93"
"familyCare","male","SilverPremium","50-0-10","Annually",75,75,"Worldwide including USA","23029.17"
"familyCare","female","SilverPremium","50-0-10","Annually",75,75,"Worldwide including USA","23029.17"
"familyCare","male","SilverPremium","50-0-20","Annually",75,75,"Worldwide including USA","22385.52"
"familyCare","female","SilverPremium","50-0-20","Annually",75,75,"Worldwide including USA","22385.52"
"familyCare","male","SilverPremium","50-0-30","Annually",75,75,"Worldwide including USA","21639.48"
"familyCare","female","SilverPremium","50-0-30","Annually",75,75,"Worldwide including USA","21639.48"
"familyCare","male","SilverPremium","25-0-0","Annually",75,75,"Worldwide including USA","25369.76"
"familyCare","female","SilverPremium","25-0-0","Annually",75,75,"Worldwide including USA","25369.76"
"familyCare","male","SilverPremium","25-0-10","Annually",75,75,"Worldwide including USA","24698.63"
"familyCare","female","SilverPremium","25-0-10","Annually",75,75,"Worldwide including USA","24698.63"
"familyCare","male","SilverPremium","25-0-20","Annually",75,75,"Worldwide including USA","23978.38"
"familyCare","female","SilverPremium","25-0-20","Annually",75,75,"Worldwide including USA","23978.38"
"familyCare","male","SilverPremium","25-0-30","Annually",75,75,"Worldwide including USA","23143.56"
"familyCare","female","SilverPremium","25-0-30","Annually",75,75,"Worldwide including USA","23143.56"
"familyCare","male","SilverClassic","50-0-0","Annually",75,75,"Worldwide including USA","17962.84"
"familyCare","female","SilverClassic","50-0-0","Annually",75,75,"Worldwide including USA","17962.84"
"familyCare","male","SilverClassic","50-0-10","Annually",75,75,"Worldwide including USA","17493.38"
"familyCare","female","SilverClassic","50-0-10","Annually",75,75,"Worldwide including USA","17493.38"
"familyCare","male","SilverClassic","50-0-20","Annually",75,75,"Worldwide including USA","16989.56"
"familyCare","female","SilverClassic","50-0-20","Annually",75,75,"Worldwide including USA","16989.56"
"familyCare","male","SilverClassic","50-0-30","Annually",75,75,"Worldwide including USA","16405.59"
"familyCare","female","SilverClassic","50-0-30","Annually",75,75,"Worldwide including USA","16405.59"
"familyCare","male","SilverClassic","25-0-0","Annually",75,75,"Worldwide including USA","19325.49"
"familyCare","female","SilverClassic","25-0-0","Annually",75,75,"Worldwide including USA","19325.49"
"familyCare","male","SilverClassic","25-0-10","Annually",75,75,"Worldwide including USA","18800.16"
"familyCare","female","SilverClassic","25-0-10","Annually",75,75,"Worldwide including USA","18800.16"
"familyCare","male","SilverClassic","25-0-20","Annually",75,75,"Worldwide including USA","18236.38"
"familyCare","female","SilverClassic","25-0-20","Annually",75,75,"Worldwide including USA","18236.38"
"familyCare","male","SilverClassic","25-0-30","Annually",75,75,"Worldwide including USA","17582.92"
"familyCare","female","SilverClassic","25-0-30","Annually",75,75,"Worldwide including USA","17582.92"
"familyCare","male","Green","50-0-0","Annually",75,75,"Worldwide including USA","13781.47"
"familyCare","female","Green","50-0-0","Annually",75,75,"Worldwide including USA","13781.47"
"familyCare","male","Green","50-0-10","Annually",75,75,"Worldwide including USA","13432.71"
"familyCare","female","Green","50-0-10","Annually",75,75,"Worldwide including USA","13432.71"
"familyCare","male","Green","50-0-20","Annually",75,75,"Worldwide including USA","13058.42"
"familyCare","female","Green","50-0-20","Annually",75,75,"Worldwide including USA","13058.42"
"familyCare","male","Green","50-0-30","Annually",75,75,"Worldwide including USA","12624.60"
"familyCare","female","Green","50-0-30","Annually",75,75,"Worldwide including USA","12624.60"
"familyCare","male","Green","25-0-0","Annually",75,75,"Worldwide including USA","14793.76"
"familyCare","female","Green","25-0-0","Annually",75,75,"Worldwide including USA","14793.76"
"familyCare","male","Green","25-0-10","Annually",75,75,"Worldwide including USA","14403.50"
"familyCare","female","Green","25-0-10","Annually",75,75,"Worldwide including USA","14403.50"
"familyCare","male","Green","25-0-20","Annually",75,75,"Worldwide including USA","13984.67"
"familyCare","female","Green","25-0-20","Annually",75,75,"Worldwide including USA","13984.67"
"familyCare","male","Green","25-0-30","Annually",75,75,"Worldwide including USA","13499.22"
"familyCare","female","Green","25-0-30","Annually",75,75,"Worldwide including USA","13499.22"
"familyCare","male","Emerald","50-0-0","Annually",75,75,"Worldwide including USA","12734.12"
"familyCare","female","Emerald","50-0-0","Annually",75,75,"Worldwide including USA","12734.12"
"familyCare","male","Emerald","50-0-10","Annually",75,75,"Worldwide including USA","12411.92"
"familyCare","female","Emerald","50-0-10","Annually",75,75,"Worldwide including USA","12411.92"
"familyCare","male","Emerald","50-0-20","Annually",75,75,"Worldwide including USA","12066.14"
"familyCare","female","Emerald","50-0-20","Annually",75,75,"Worldwide including USA","12066.14"
"familyCare","male","Emerald","50-0-30","Annually",75,75,"Worldwide including USA","11665.36"
"familyCare","female","Emerald","50-0-30","Annually",75,75,"Worldwide including USA","11665.36"
"familyCare","male","Emerald","25-0-0","Annually",75,75,"Worldwide including USA","13669.32"
"familyCare","female","Emerald","25-0-0","Annually",75,75,"Worldwide including USA","13669.32"
"familyCare","male","Emerald","25-0-10","Annually",75,75,"Worldwide including USA","13308.78"
"familyCare","female","Emerald","25-0-10","Annually",75,75,"Worldwide including USA","13308.78"
"familyCare","male","Emerald","25-0-20","Annually",75,75,"Worldwide including USA","12921.85"
"familyCare","female","Emerald","25-0-20","Annually",75,75,"Worldwide including USA","12921.85"
"familyCare","male","Emerald","25-0-30","Annually",75,75,"Worldwide including USA","12473.37"
"familyCare","female","Emerald","25-0-30","Annually",75,75,"Worldwide including USA","12473.37"
"familyCare","male","Pearl","50-0-0","Annually",75,75,"Worldwide including USA","12722.33"
"familyCare","female","Pearl","50-0-0","Annually",75,75,"Worldwide including USA","12722.33"
"familyCare","male","Pearl","50-0-10","Annually",75,75,"Worldwide including USA","12400.41"
"familyCare","female","Pearl","50-0-10","Annually",75,75,"Worldwide including USA","12400.41"
"familyCare","male","Pearl","50-0-20","Annually",75,75,"Worldwide including USA","12054.93"
"familyCare","female","Pearl","50-0-20","Annually",75,75,"Worldwide including USA","12054.93"
"familyCare","male","Pearl","50-0-30","Annually",75,75,"Worldwide including USA","11654.49"
"familyCare","female","Pearl","50-0-30","Annually",75,75,"Worldwide including USA","11654.49"
"familyCare","male","Pearl","25-0-0","Annually",75,75,"Worldwide including USA","13656.72"
"familyCare","female","Pearl","25-0-0","Annually",75,75,"Worldwide including USA","13656.72"
"familyCare","male","Pearl","25-0-10","Annually",75,75,"Worldwide including USA","13296.49"
"familyCare","female","Pearl","25-0-10","Annually",75,75,"Worldwide including USA","13296.49"
"familyCare","male","Pearl","25-0-20","Annually",75,75,"Worldwide including USA","12909.90"
"familyCare","female","Pearl","25-0-20","Annually",75,75,"Worldwide including USA","12909.90"
"familyCare","male","Pearl","25-0-30","Annually",75,75,"Worldwide including USA","12461.81"
"familyCare","female","Pearl","25-0-30","Annually",75,75,"Worldwide including USA","12461.81"
"familyCare","male","SilkRoad","50-0-0","Annually",75,75,"Worldwide including USA","12751.51"
"familyCare","female","SilkRoad","50-0-0","Annually",75,75,"Worldwide including USA","12751.51"
"familyCare","male","SilkRoad","50-0-10","Annually",75,75,"Worldwide including USA","12424.00"
"familyCare","female","SilkRoad","50-0-10","Annually",75,75,"Worldwide including USA","12424.00"
"familyCare","male","SilkRoad","50-0-20","Annually",75,75,"Worldwide including USA","12072.52"
"familyCare","female","SilkRoad","50-0-20","Annually",75,75,"Worldwide including USA","12072.52"
"familyCare","male","SilkRoad","50-0-30","Annually",75,75,"Worldwide including USA","11665.13"
"familyCare","female","SilkRoad","50-0-30","Annually",75,75,"Worldwide including USA","11665.13"
"familyCare","male","SilkRoad","25-0-0","Annually",75,75,"Worldwide including USA","13702.12"
"familyCare","female","SilkRoad","25-0-0","Annually",75,75,"Worldwide including USA","13702.12"
"familyCare","male","SilkRoad","25-0-10","Annually",75,75,"Worldwide including USA","13335.63"
"familyCare","female","SilkRoad","25-0-10","Annually",75,75,"Worldwide including USA","13335.63"
"familyCare","male","SilkRoad","25-0-20","Annually",75,75,"Worldwide including USA","12942.33"
"familyCare","female","SilkRoad","25-0-20","Annually",75,75,"Worldwide including USA","12942.33"
"familyCare","male","SilkRoad","25-0-30","Annually",75,75,"Worldwide including USA","12486.46"
"familyCare","female","SilkRoad","25-0-30","Annually",75,75,"Worldwide including USA","12486.46"
"familyCare","male","GOLD","50-0-0","Annually",76,76,"Worldwide including USA","26545.36"
"familyCare","female","GOLD","50-0-0","Annually",76,76,"Worldwide including USA","26545.36"
"familyCare","male","GOLD","50-0-10","Annually",76,76,"Worldwide including USA","25849.03"
"familyCare","female","GOLD","50-0-10","Annually",76,76,"Worldwide including USA","25849.03"
"familyCare","male","GOLD","50-0-20","Annually",76,76,"Worldwide including USA","25101.76"
"familyCare","female","GOLD","50-0-20","Annually",76,76,"Worldwide including USA","25101.76"
"familyCare","male","GOLD","50-0-30","Annually",76,76,"Worldwide including USA","24235.60"
"familyCare","female","GOLD","50-0-30","Annually",76,76,"Worldwide including USA","24235.60"
"familyCare","male","GOLD","25-0-0","Annually",76,76,"Worldwide including USA","28566.47"
"familyCare","female","GOLD","25-0-0","Annually",76,76,"Worldwide including USA","28566.47"
"familyCare","male","GOLD","25-0-10","Annually",76,76,"Worldwide including USA","27787.28"
"familyCare","female","GOLD","25-0-10","Annually",76,76,"Worldwide including USA","27787.28"
"familyCare","male","GOLD","25-0-20","Annually",76,76,"Worldwide including USA","26951.07"
"familyCare","female","GOLD","25-0-20","Annually",76,76,"Worldwide including USA","26951.07"
"familyCare","male","GOLD","25-0-30","Annually",76,76,"Worldwide including USA","25981.84"
"familyCare","female","GOLD","25-0-30","Annually",76,76,"Worldwide including USA","25981.84"
"familyCare","male","SilverPremium","50-0-0","Annually",76,76,"Worldwide including USA","23628.93"
"familyCare","female","SilverPremium","50-0-0","Annually",76,76,"Worldwide including USA","23628.93"
"familyCare","male","SilverPremium","50-0-10","Annually",76,76,"Worldwide including USA","23029.17"
"familyCare","female","SilverPremium","50-0-10","Annually",76,76,"Worldwide including USA","23029.17"
"familyCare","male","SilverPremium","50-0-20","Annually",76,76,"Worldwide including USA","22385.52"
"familyCare","female","SilverPremium","50-0-20","Annually",76,76,"Worldwide including USA","22385.52"
"familyCare","male","SilverPremium","50-0-30","Annually",76,76,"Worldwide including USA","21639.48"
"familyCare","female","SilverPremium","50-0-30","Annually",76,76,"Worldwide including USA","21639.48"
"familyCare","male","SilverPremium","25-0-0","Annually",76,76,"Worldwide including USA","25369.76"
"familyCare","female","SilverPremium","25-0-0","Annually",76,76,"Worldwide including USA","25369.76"
"familyCare","male","SilverPremium","25-0-10","Annually",76,76,"Worldwide including USA","24698.63"
"familyCare","female","SilverPremium","25-0-10","Annually",76,76,"Worldwide including USA","24698.63"
"familyCare","male","SilverPremium","25-0-20","Annually",76,76,"Worldwide including USA","23978.38"
"familyCare","female","SilverPremium","25-0-20","Annually",76,76,"Worldwide including USA","23978.38"
"familyCare","male","SilverPremium","25-0-30","Annually",76,76,"Worldwide including USA","23143.56"
"familyCare","female","SilverPremium","25-0-30","Annually",76,76,"Worldwide including USA","23143.56"
"familyCare","male","SilverClassic","50-0-0","Annually",76,76,"Worldwide including USA","17962.84"
"familyCare","female","SilverClassic","50-0-0","Annually",76,76,"Worldwide including USA","17962.84"
"familyCare","male","SilverClassic","50-0-10","Annually",76,76,"Worldwide including USA","17493.38"
"familyCare","female","SilverClassic","50-0-10","Annually",76,76,"Worldwide including USA","17493.38"
"familyCare","male","SilverClassic","50-0-20","Annually",76,76,"Worldwide including USA","16989.56"
"familyCare","female","SilverClassic","50-0-20","Annually",76,76,"Worldwide including USA","16989.56"
"familyCare","male","SilverClassic","50-0-30","Annually",76,76,"Worldwide including USA","16405.59"
"familyCare","female","SilverClassic","50-0-30","Annually",76,76,"Worldwide including USA","16405.59"
"familyCare","male","SilverClassic","25-0-0","Annually",76,76,"Worldwide including USA","19325.49"
"familyCare","female","SilverClassic","25-0-0","Annually",76,76,"Worldwide including USA","19325.49"
"familyCare","male","SilverClassic","25-0-10","Annually",76,76,"Worldwide including USA","18800.16"
"familyCare","female","SilverClassic","25-0-10","Annually",76,76,"Worldwide including USA","18800.16"
"familyCare","male","SilverClassic","25-0-20","Annually",76,76,"Worldwide including USA","18236.38"
"familyCare","female","SilverClassic","25-0-20","Annually",76,76,"Worldwide including USA","18236.38"
"familyCare","male","SilverClassic","25-0-30","Annually",76,76,"Worldwide including USA","17582.92"
"familyCare","female","SilverClassic","25-0-30","Annually",76,76,"Worldwide including USA","17582.92"
"familyCare","male","Green","50-0-0","Annually",76,76,"Worldwide including USA","13781.47"
"familyCare","female","Green","50-0-0","Annually",76,76,"Worldwide including USA","13781.47"
"familyCare","male","Green","50-0-10","Annually",76,76,"Worldwide including USA","13432.71"
"familyCare","female","Green","50-0-10","Annually",76,76,"Worldwide including USA","13432.71"
"familyCare","male","Green","50-0-20","Annually",76,76,"Worldwide including USA","13058.42"
"familyCare","female","Green","50-0-20","Annually",76,76,"Worldwide including USA","13058.42"
"familyCare","male","Green","50-0-30","Annually",76,76,"Worldwide including USA","12624.60"
"familyCare","female","Green","50-0-30","Annually",76,76,"Worldwide including USA","12624.60"
"familyCare","male","Green","25-0-0","Annually",76,76,"Worldwide including USA","14793.76"
"familyCare","female","Green","25-0-0","Annually",76,76,"Worldwide including USA","14793.76"
"familyCare","male","Green","25-0-10","Annually",76,76,"Worldwide including USA","14403.50"
"familyCare","female","Green","25-0-10","Annually",76,76,"Worldwide including USA","14403.50"
"familyCare","male","Green","25-0-20","Annually",76,76,"Worldwide including USA","13984.67"
"familyCare","female","Green","25-0-20","Annually",76,76,"Worldwide including USA","13984.67"
"familyCare","male","Green","25-0-30","Annually",76,76,"Worldwide including USA","13499.22"
"familyCare","female","Green","25-0-30","Annually",76,76,"Worldwide including USA","13499.22"
"familyCare","male","Emerald","50-0-0","Annually",76,76,"Worldwide including USA","12734.12"
"familyCare","female","Emerald","50-0-0","Annually",76,76,"Worldwide including USA","12734.12"
"familyCare","male","Emerald","50-0-10","Annually",76,76,"Worldwide including USA","12411.92"
"familyCare","female","Emerald","50-0-10","Annually",76,76,"Worldwide including USA","12411.92"
"familyCare","male","Emerald","50-0-20","Annually",76,76,"Worldwide including USA","12066.14"
"familyCare","female","Emerald","50-0-20","Annually",76,76,"Worldwide including USA","12066.14"
"familyCare","male","Emerald","50-0-30","Annually",76,76,"Worldwide including USA","11665.36"
"familyCare","female","Emerald","50-0-30","Annually",76,76,"Worldwide including USA","11665.36"
"familyCare","male","Emerald","25-0-0","Annually",76,76,"Worldwide including USA","13669.32"
"familyCare","female","Emerald","25-0-0","Annually",76,76,"Worldwide including USA","13669.32"
"familyCare","male","Emerald","25-0-10","Annually",76,76,"Worldwide including USA","13308.78"
"familyCare","female","Emerald","25-0-10","Annually",76,76,"Worldwide including USA","13308.78"
"familyCare","male","Emerald","25-0-20","Annually",76,76,"Worldwide including USA","12921.85"
"familyCare","female","Emerald","25-0-20","Annually",76,76,"Worldwide including USA","12921.85"
"familyCare","male","Emerald","25-0-30","Annually",76,76,"Worldwide including USA","12473.37"
"familyCare","female","Emerald","25-0-30","Annually",76,76,"Worldwide including USA","12473.37"
"familyCare","male","Pearl","50-0-0","Annually",76,76,"Worldwide including USA","12722.33"
"familyCare","female","Pearl","50-0-0","Annually",76,76,"Worldwide including USA","12722.33"
"familyCare","male","Pearl","50-0-10","Annually",76,76,"Worldwide including USA","12400.41"
"familyCare","female","Pearl","50-0-10","Annually",76,76,"Worldwide including USA","12400.41"
"familyCare","male","Pearl","50-0-20","Annually",76,76,"Worldwide including USA","12054.93"
"familyCare","female","Pearl","50-0-20","Annually",76,76,"Worldwide including USA","12054.93"
"familyCare","male","Pearl","50-0-30","Annually",76,76,"Worldwide including USA","11654.49"
"familyCare","female","Pearl","50-0-30","Annually",76,76,"Worldwide including USA","11654.49"
"familyCare","male","Pearl","25-0-0","Annually",76,76,"Worldwide including USA","13656.72"
"familyCare","female","Pearl","25-0-0","Annually",76,76,"Worldwide including USA","13656.72"
"familyCare","male","Pearl","25-0-10","Annually",76,76,"Worldwide including USA","13296.49"
"familyCare","female","Pearl","25-0-10","Annually",76,76,"Worldwide including USA","13296.49"
"familyCare","male","Pearl","25-0-20","Annually",76,76,"Worldwide including USA","12909.90"
"familyCare","female","Pearl","25-0-20","Annually",76,76,"Worldwide including USA","12909.90"
"familyCare","male","Pearl","25-0-30","Annually",76,76,"Worldwide including USA","12461.81"
"familyCare","female","Pearl","25-0-30","Annually",76,76,"Worldwide including USA","12461.81"
"familyCare","male","SilkRoad","50-0-0","Annually",76,76,"Worldwide including USA","12751.51"
"familyCare","female","SilkRoad","50-0-0","Annually",76,76,"Worldwide including USA","12751.51"
"familyCare","male","SilkRoad","50-0-10","Annually",76,76,"Worldwide including USA","12424.00"
"familyCare","female","SilkRoad","50-0-10","Annually",76,76,"Worldwide including USA","12424.00"
"familyCare","male","SilkRoad","50-0-20","Annually",76,76,"Worldwide including USA","12072.52"
"familyCare","female","SilkRoad","50-0-20","Annually",76,76,"Worldwide including USA","12072.52"
"familyCare","male","SilkRoad","50-0-30","Annually",76,76,"Worldwide including USA","11665.13"
"familyCare","female","SilkRoad","50-0-30","Annually",76,76,"Worldwide including USA","11665.13"
"familyCare","male","SilkRoad","25-0-0","Annually",76,76,"Worldwide including USA","13702.12"
"familyCare","female","SilkRoad","25-0-0","Annually",76,76,"Worldwide including USA","13702.12"
"familyCare","male","SilkRoad","25-0-10","Annually",76,76,"Worldwide including USA","13335.63"
"familyCare","female","SilkRoad","25-0-10","Annually",76,76,"Worldwide including USA","13335.63"
"familyCare","male","SilkRoad","25-0-20","Annually",76,76,"Worldwide including USA","12942.33"
"familyCare","female","SilkRoad","25-0-20","Annually",76,76,"Worldwide including USA","12942.33"
"familyCare","male","SilkRoad","25-0-30","Annually",76,76,"Worldwide including USA","12486.46"
"familyCare","female","SilkRoad","25-0-30","Annually",76,76,"Worldwide including USA","12486.46"
"familyCare","male","GOLD","50-0-0","Annually",77,77,"Worldwide including USA","26545.36"
"familyCare","female","GOLD","50-0-0","Annually",77,77,"Worldwide including USA","26545.36"
"familyCare","male","GOLD","50-0-10","Annually",77,77,"Worldwide including USA","25849.03"
"familyCare","female","GOLD","50-0-10","Annually",77,77,"Worldwide including USA","25849.03"
"familyCare","male","GOLD","50-0-20","Annually",77,77,"Worldwide including USA","25101.76"
"familyCare","female","GOLD","50-0-20","Annually",77,77,"Worldwide including USA","25101.76"
"familyCare","male","GOLD","50-0-30","Annually",77,77,"Worldwide including USA","24235.60"
"familyCare","female","GOLD","50-0-30","Annually",77,77,"Worldwide including USA","24235.60"
"familyCare","male","GOLD","25-0-0","Annually",77,77,"Worldwide including USA","28566.47"
"familyCare","female","GOLD","25-0-0","Annually",77,77,"Worldwide including USA","28566.47"
"familyCare","male","GOLD","25-0-10","Annually",77,77,"Worldwide including USA","27787.28"
"familyCare","female","GOLD","25-0-10","Annually",77,77,"Worldwide including USA","27787.28"
"familyCare","male","GOLD","25-0-20","Annually",77,77,"Worldwide including USA","26951.07"
"familyCare","female","GOLD","25-0-20","Annually",77,77,"Worldwide including USA","26951.07"
"familyCare","male","GOLD","25-0-30","Annually",77,77,"Worldwide including USA","25981.84"
"familyCare","female","GOLD","25-0-30","Annually",77,77,"Worldwide including USA","25981.84"
"familyCare","male","SilverPremium","50-0-0","Annually",77,77,"Worldwide including USA","23628.93"
"familyCare","female","SilverPremium","50-0-0","Annually",77,77,"Worldwide including USA","23628.93"
"familyCare","male","SilverPremium","50-0-10","Annually",77,77,"Worldwide including USA","23029.17"
"familyCare","female","SilverPremium","50-0-10","Annually",77,77,"Worldwide including USA","23029.17"
"familyCare","male","SilverPremium","50-0-20","Annually",77,77,"Worldwide including USA","22385.52"
"familyCare","female","SilverPremium","50-0-20","Annually",77,77,"Worldwide including USA","22385.52"
"familyCare","male","SilverPremium","50-0-30","Annually",77,77,"Worldwide including USA","21639.48"
"familyCare","female","SilverPremium","50-0-30","Annually",77,77,"Worldwide including USA","21639.48"
"familyCare","male","SilverPremium","25-0-0","Annually",77,77,"Worldwide including USA","25369.76"
"familyCare","female","SilverPremium","25-0-0","Annually",77,77,"Worldwide including USA","25369.76"
"familyCare","male","SilverPremium","25-0-10","Annually",77,77,"Worldwide including USA","24698.63"
"familyCare","female","SilverPremium","25-0-10","Annually",77,77,"Worldwide including USA","24698.63"
"familyCare","male","SilverPremium","25-0-20","Annually",77,77,"Worldwide including USA","23978.38"
"familyCare","female","SilverPremium","25-0-20","Annually",77,77,"Worldwide including USA","23978.38"
"familyCare","male","SilverPremium","25-0-30","Annually",77,77,"Worldwide including USA","23143.56"
"familyCare","female","SilverPremium","25-0-30","Annually",77,77,"Worldwide including USA","23143.56"
"familyCare","male","SilverClassic","50-0-0","Annually",77,77,"Worldwide including USA","17962.84"
"familyCare","female","SilverClassic","50-0-0","Annually",77,77,"Worldwide including USA","17962.84"
"familyCare","male","SilverClassic","50-0-10","Annually",77,77,"Worldwide including USA","17493.38"
"familyCare","female","SilverClassic","50-0-10","Annually",77,77,"Worldwide including USA","17493.38"
"familyCare","male","SilverClassic","50-0-20","Annually",77,77,"Worldwide including USA","16989.56"
"familyCare","female","SilverClassic","50-0-20","Annually",77,77,"Worldwide including USA","16989.56"
"familyCare","male","SilverClassic","50-0-30","Annually",77,77,"Worldwide including USA","16405.59"
"familyCare","female","SilverClassic","50-0-30","Annually",77,77,"Worldwide including USA","16405.59"
"familyCare","male","SilverClassic","25-0-0","Annually",77,77,"Worldwide including USA","19325.49"
"familyCare","female","SilverClassic","25-0-0","Annually",77,77,"Worldwide including USA","19325.49"
"familyCare","male","SilverClassic","25-0-10","Annually",77,77,"Worldwide including USA","18800.16"
"familyCare","female","SilverClassic","25-0-10","Annually",77,77,"Worldwide including USA","18800.16"
"familyCare","male","SilverClassic","25-0-20","Annually",77,77,"Worldwide including USA","18236.38"
"familyCare","female","SilverClassic","25-0-20","Annually",77,77,"Worldwide including USA","18236.38"
"familyCare","male","SilverClassic","25-0-30","Annually",77,77,"Worldwide including USA","17582.92"
"familyCare","female","SilverClassic","25-0-30","Annually",77,77,"Worldwide including USA","17582.92"
"familyCare","male","Green","50-0-0","Annually",77,77,"Worldwide including USA","13781.47"
"familyCare","female","Green","50-0-0","Annually",77,77,"Worldwide including USA","13781.47"
"familyCare","male","Green","50-0-10","Annually",77,77,"Worldwide including USA","13432.71"
"familyCare","female","Green","50-0-10","Annually",77,77,"Worldwide including USA","13432.71"
"familyCare","male","Green","50-0-20","Annually",77,77,"Worldwide including USA","13058.42"
"familyCare","female","Green","50-0-20","Annually",77,77,"Worldwide including USA","13058.42"
"familyCare","male","Green","50-0-30","Annually",77,77,"Worldwide including USA","12624.60"
"familyCare","female","Green","50-0-30","Annually",77,77,"Worldwide including USA","12624.60"
"familyCare","male","Green","25-0-0","Annually",77,77,"Worldwide including USA","14793.76"
"familyCare","female","Green","25-0-0","Annually",77,77,"Worldwide including USA","14793.76"
"familyCare","male","Green","25-0-10","Annually",77,77,"Worldwide including USA","14403.50"
"familyCare","female","Green","25-0-10","Annually",77,77,"Worldwide including USA","14403.50"
"familyCare","male","Green","25-0-20","Annually",77,77,"Worldwide including USA","13984.67"
"familyCare","female","Green","25-0-20","Annually",77,77,"Worldwide including USA","13984.67"
"familyCare","male","Green","25-0-30","Annually",77,77,"Worldwide including USA","13499.22"
"familyCare","female","Green","25-0-30","Annually",77,77,"Worldwide including USA","13499.22"
"familyCare","male","Emerald","50-0-0","Annually",77,77,"Worldwide including USA","12734.12"
"familyCare","female","Emerald","50-0-0","Annually",77,77,"Worldwide including USA","12734.12"
"familyCare","male","Emerald","50-0-10","Annually",77,77,"Worldwide including USA","12411.92"
"familyCare","female","Emerald","50-0-10","Annually",77,77,"Worldwide including USA","12411.92"
"familyCare","male","Emerald","50-0-20","Annually",77,77,"Worldwide including USA","12066.14"
"familyCare","female","Emerald","50-0-20","Annually",77,77,"Worldwide including USA","12066.14"
